"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordId","ProductName","RateId","SubscriptionId","PricingPlanId","UsageType","Operation","AvailabilityZone","ReservedInstance","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","Rate","Cost","ResourceId"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823276","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00063113","0.0100000000","0.00000631","i-c985abfd"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823277","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00012632","0.0100000000","0.00000126","i-ca17d9ff"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823278","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000096","0.0100000000","0.00000001","i-cd00b3f9"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823279","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00256092","0.0100000000","0.00002561","i-d36b53e7"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823280","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00228043","0.0100000000","0.00002280","i-d3b10ae7"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823281","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000096","0.0100000000","0.00000001","i-d4a501e3"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823282","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00067459","0.0100000000","0.00000675","i-d535bce1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823283","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00713998","0.0100000000","0.00007140","i-d814daed"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823284","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00067928","0.0100000000","0.00000679","i-d8fba4ec"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823285","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00044845","0.0100000000","0.00000448","i-e99a97dd"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823286","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000086","0.0100000000","0.00000001","i-f135bcc5"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823287","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00032681","0.0100000000","0.00000327","i-f3ece0c7"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823288","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00032515","0.0100000000","0.00000325","i-f4ece0c0"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823289","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00032519","0.0100000000","0.00000325","i-f4f46ec0"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823290","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000156","0.0100000000","0.00000002","i-f6b988c3"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396732533895292967823291","Amazon Elastic Compute Cloud","913759","13630969","205266","USW2-DataTransfer-Regional-Bytes","PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.31146182","0.0100000000","0.00311462","i-fe3e01cb"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312479","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","2.00000000","0.0000001000","0.00000020","vol-07a8266e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312488","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","4.00000000","0.0000001000","0.00000040","vol-25a8264c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312489","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0000001000","0.00000010","vol-28d30041"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312497","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","2.00000000","0.0000001000","0.00000020","vol-40d30029"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312515","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","3.00000000","0.0000001000","0.00000030","vol-6ed30007"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312527","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","5.00000000","0.0000001000","0.00000050","vol-8b2604b3"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312529","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0000001000","0.00000010","vol-91ac7ff8"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312547","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","2.00000000","0.0000001000","0.00000020","vol-d0a826b9"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312551","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0000001000","0.00000010","vol-da8d76b3"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312552","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0000001000","0.00000010","vol-dba826b2"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396750980639366677312553","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Read",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","2.00000000","0.0000001000","0.00000020","vol-dbac7fb2"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093892","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","498.00000000","0.0000001000","0.00004980","vol-00054b39"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093893","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","9.00000000","0.0000001000","0.00000090","vol-01922568"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093894","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1891.00000000","0.0000001000","0.00018910","vol-07a8266e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093895","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","688.00000000","0.0000001000","0.00006880","vol-0ff84766"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093896","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1958.00000000","0.0000001000","0.00019580","vol-10c54b79"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093897","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","478.00000000","0.0000001000","0.00004780","vol-12bf397b"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093898","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","461.00000000","0.0000001000","0.00004610","vol-1708df7e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093899","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","142.00000000","0.0000001000","0.00001420","vol-193fc270"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093900","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","9.00000000","0.0000001000","0.00000090","vol-1bf04872"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093901","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","15.00000000","0.0000001000","0.00000150","vol-20981649"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093902","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","11.00000000","0.0000001000","0.00000110","vol-224bc74b"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093903","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1885.00000000","0.0000001000","0.00018850","vol-25a8264c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093904","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1896.00000000","0.0000001000","0.00018960","vol-28d30041"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093905","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1993.00000000","0.0000001000","0.00019930","vol-2ad20143"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093906","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","926.00000000","0.0000001000","0.00009260","vol-31d80a58"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093907","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1861.00000000","0.0000001000","0.00018610","vol-35a8265c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093908","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1851.00000000","0.0000001000","0.00018510","vol-38c3d000"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093909","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","7725.00000000","0.0000001000","0.00077250","vol-3c79f055"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093910","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","433.00000000","0.0000001000","0.00004330","vol-3d08df54"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093911","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","10.00000000","0.0000001000","0.00000100","vol-3dac7f54"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093912","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1824.00000000","0.0000001000","0.00018240","vol-40d30029"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093913","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","4483.00000000","0.0000001000","0.00044830","vol-4149c528"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093914","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","4318.00000000","0.0000001000","0.00043180","vol-441acb2d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093915","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","8097.00000000","0.0000001000","0.00080970","vol-4609db2f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093916","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1873.00000000","0.0000001000","0.00018730","vol-4633fd2f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093917","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","532.00000000","0.0000001000","0.00005320","vol-470fdd2e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093918","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","4415.00000000","0.0000001000","0.00044150","vol-481acb21"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093919","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","933.00000000","0.0000001000","0.00009330","vol-48e13321"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093920","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","26.00000000","0.0000001000","0.00000260","vol-4b409622"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093921","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","496.00000000","0.0000001000","0.00004960","vol-4d55dc24"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093922","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1873.00000000","0.0000001000","0.00018730","vol-5033fd39"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093923","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","7073.00000000","0.0000001000","0.00070730","vol-5209db3b"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093924","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1971.00000000","0.0000001000","0.00019710","vol-587cac31"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093925","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","9289.00000000","0.0000001000","0.00092890","vol-649d140d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093926","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","361.00000000","0.0000001000","0.00003610","vol-693cb200"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093927","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","392.00000000","0.0000001000","0.00003920","vol-6942104f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093928","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","6911.00000000","0.0000001000","0.00069110","vol-6c79f005"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093929","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","75.00000000","0.0000001000","0.00000750","vol-6ea07057"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093930","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1909.00000000","0.0000001000","0.00019090","vol-6ed30007"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093931","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","9.00000000","0.0000001000","0.00000090","vol-710a8618"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093932","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","4292.00000000","0.0000001000","0.00042920","vol-734ac61a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093933","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1765.00000000","0.0000001000","0.00017650","vol-74e2e952"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093934","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","2136.00000000","0.0000001000","0.00021360","vol-74e8051d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093935","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","1872.00000000","0.0000001000","0.00018720","vol-760eb71f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093936","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","429.00000000","0.0000001000","0.00004290","vol-7674f71f"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093937","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","2017.00000000","0.0000001000","0.00020170","vol-787cac11"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396677193663071839093938","Amazon Elastic Compute Cloud","1507828","13630970","287524","USW2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","523.00000000","0.0000001000","0.00005230","vol-8517c5ec"
